Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Oval,"$1,190",0.54,Very Good,H,VVS1,Jan 6
Oval,"$1,191",0.50,Very Good,F,VS1,Jan 5
Oval,"$1,200",0.50,Very Good,G,SI1,Jan 6
Oval,"$1,205",0.60,Very Good,F,SI2,Jan 6
Oval,"$1,209",0.52,Very Good,F,SI1,Jan 5
Oval,"$1,223",0.55,Very Good,H,VS1,Jan 5
Oval,"$1,224",0.50,Very Good,G,VS2,Jan 5
Oval,"$1,226",0.50,Very Good,E,VS2,Jan 5
Oval,"$1,226",0.50,Very Good,H,VVS1,Jan 6
Oval,"$1,230",0.50,Very Good,F,VS1,Jan 6
Oval,"$1,231",0.50,Very Good,F,VS1,Jan 5
Oval,"$1,231",0.50,Very Good,F,VS1,Jan 5
Oval,"$1,239",0.50,Very Good,I,VS2,Jan 6
Oval,"$1,243",0.50,Very Good,H,VVS2,Jan 5
Oval,"$1,243",0.50,Very Good,G,VVS2,Jan 5
Oval,"$1,249",0.51,Very Good,E,SI1,Jan 5
Oval,"$1,253",0.54,Very Good,E,SI1,Jan 5
Oval,"$1,254",0.50,Very Good,G,VS1,Jan 6
Oval,"$1,258",0.50,Very Good,E,VS1,Jan 6
Oval,"$1,260",0.50,Very Good,F,VVS2,Jan 6
Oval,"$1,260",0.50,Very Good,D,SI1,Jan 5
Oval,"$1,260",0.71,Very Good,J,SI2,Jan 6
Oval,"$1,261",0.54,Very Good,I,VS1,Jan 5
Oval,"$1,265",0.50,Very Good,H,VS2,Jan 6
Oval,"$1,265",0.70,Very Good,J,SI2,Jan 6
Oval,"$1,270",0.50,Very Good,E,VS1,Jan 5
Oval,"$1,277",0.50,Very Good,H,VS2,Jan 6
Oval,"$1,286",0.60,Very Good,H,SI1,Jan 6
Oval,"$1,288",0.50,Very Good,F,SI1,Jan 6
Oval,"$1,292",0.46,Very Good,F,VS2,Jan 5
Oval,"$1,292",0.52,Very Good,H,VVS1,Jan 5
Oval,"$1,296",0.46,Very Good,E,SI1,Jan 5
Oval,"$1,313",0.51,Very Good,I,VS1,Jan 4
Oval,"$1,313",0.51,Very Good,F,VS2,Jan 6
Oval,"$1,314",0.50,Very Good,I,VVS2,Jan 6
Oval,"$1,318",0.56,Very Good,G,VS2,Jan 5
Oval,"$1,322",0.59,Very Good,J,VVS2,Jan 5
Oval,"$1,328",0.50,Very Good,F,VVS2,Jan 5
Oval,"$1,330",0.52,Very Good,G,VVS1,Jan 6
Oval,"$1,332",0.50,Very Good,F,VS2,Jan 6
Oval,"$1,332",0.50,Very Good,F,VS2,Jan 6
Oval,"$1,332",0.50,Very Good,F,VS2,Jan 6
Oval,"$1,334",0.40,Very Good,D,VS2,Jan 5
Oval,"$1,335",0.50,Very Good,F,VS2,Jan 5
Oval,"$1,335",0.50,Very Good,G,VS1,Jan 5
Oval,"$1,336",0.51,Very Good,E,SI1,Jan 6
Oval,"$1,336",0.60,Very Good,J,VS1,Jan 6
Oval,"$1,339",0.50,Very Good,G,VS2,Jan 6
Oval,"$1,343",0.50,Very Good,H,IF,Jan 5
Oval,"$1,350",0.54,Very Good,F,VVS1,Jan 6
Oval,"$1,352",0.50,Very Good,E,VS2,Jan 5
Oval,"$1,354",0.54,Very Good,I,VVS2,Jan 5
Oval,"$1,355",0.57,Very Good,H,VS2,Jan 6
Oval,"$1,355",0.50,Very Good,H,VS1,Jan 5
Oval,"$1,360",0.52,Very Good,D,VS1,Jan 5
Oval,"$1,362",0.71,Very Good,K,VS1,Jan 5
Oval,"$1,363",0.50,Very Good,F,VS2,Jan 6
Oval,"$1,365",0.41,Very Good,F,VS1,Jan 5
Oval,"$1,365",0.50,Very Good,E,VS1,Jan 5
Oval,"$1,365",0.51,Very Good,H,VVS2,Jan 6
Oval,"$1,365",0.59,Very Good,I,VS2,Jan 5
Oval,"$1,365",0.59,Very Good,I,VS2,Jan 5
Oval,"$1,367",0.60,Very Good,I,SI1,Jan 5
Oval,"$1,369",0.50,Very Good,D,SI1,Jan 5
Oval,"$1,370",0.57,Very Good,G,VS2,Jan 5
Oval,"$1,371",0.60,Very Good,H,SI1,Jan 6
Oval,"$1,373",0.50,Very Good,G,VS2,Jan 6
Oval,"$1,379",0.70,Very Good,J,SI2,Jan 6
Oval,"$1,380",0.50,Very Good,F,VS1,Jan 5
Oval,"$1,380",0.50,Very Good,E,VS2,Jan 5
Oval,"$1,383",0.50,Very Good,G,VS2,Jan 5
Oval,"$1,383",0.72,Very Good,J,VS2,Jan 6
Oval,"$1,387",0.55,Very Good,F,VS1,Jan 6
Oval,"$1,390",0.52,Very Good,D,SI1,Jan 6
Oval,"$1,396",0.49,Very Good,D,VS2,Jan 5
Oval,"$1,402",0.50,Very Good,D,SI1,Jan 6
Oval,"$1,405",0.60,Very Good,J,VVS1,Jan 6
Oval,"$1,410",0.55,Very Good,F,VS1,Jan 5
Oval,"$1,425",0.50,Very Good,E,VS1,Jan 5
Oval,"$1,425",0.50,Very Good,E,VS1,Jan 5
Oval,"$1,425",0.50,Very Good,F,VS1,Jan 5
Oval,"$1,425",0.50,Very Good,J,VVS1,Jan 6
Oval,"$1,426",0.54,Very Good,I,VVS2,Jan 5
Oval,"$1,426",0.50,Very Good,F,VS2,Jan 5
Oval,"$1,427",0.74,Very Good,J,SI2,Jan 6
Oval,"$1,428",0.43,Very Good,D,VS2,Jan 5
Oval,"$1,429",0.47,Very Good,G,VVS1,Dec 30
Oval,"$1,432",0.52,Very Good,F,VS1,Jan 5
Oval,"$1,432",0.70,Very Good,H,SI2,Jan 6
Oval,"$1,433",0.50,Very Good,E,VVS2,Jan 5
Oval,"$1,437",0.61,Very Good,I,VS1,Jan 6
Oval,"$1,440",0.50,Very Good,H,VS1,Jan 5
Oval,"$1,440",0.51,Very Good,F,VVS1,Jan 5
Oval,"$1,440",0.51,Very Good,D,VS1,Jan 5
Oval,"$1,450",0.72,Very Good,G,SI2,Jan 6
Oval,"$1,456",0.51,Very Good,E,VS1,Jan 5
Oval,"$1,457",0.54,Very Good,H,VS1,Jan 5
Oval,"$1,463",0.50,Very Good,F,VS1,Jan 5
Oval,"$1,463",0.50,Very Good,F,VS2,Jan 5
Oval,"$1,464",0.83,Very Good,J,SI2,Jan 6
Oval,"$1,468",0.47,Very Good,E,VVS2,Jan 5
Oval,"$1,470",0.58,Very Good,G,VS2,Jan 5
Oval,"$1,472",0.50,Very Good,E,VS1,Jan 5
Oval,"$1,472",0.50,Very Good,D,VS2,Jan 5
Oval,"$1,482",0.45,Very Good,D,VVS1,Jan 5
Oval,"$1,482",0.53,Very Good,G,VVS2,Jan 5
Oval,"$1,484",0.52,Very Good,E,VS1,Jan 5
Oval,"$1,484",0.70,Very Good,J,SI2,Jan 5
Oval,"$1,486",0.56,Very Good,H,VVS2,Jan 5
Oval,"$1,488",0.54,Very Good,H,IF,Jan 5
Oval,"$1,492",0.77,Very Good,H,SI2,Jan 6
Oval,"$1,492",0.60,Very Good,I,IF,Jan 6
Oval,"$1,492",0.51,Very Good,D,VVS1,Jan 5
Oval,"$1,492",0.51,Very Good,D,VVS1,Jan 5
Oval,"$1,493",0.53,Very Good,G,IF,Jan 6
Oval,"$1,494",0.60,Very Good,J,VS2,Jan 5
Oval,"$1,496",0.50,Very Good,F,IF,Jan 6
Oval,"$1,507",0.59,Very Good,H,VS1,Jan 5
Oval,"$1,508",0.71,Very Good,J,SI1,Jan 5
Oval,"$1,509",0.70,Very Good,G,SI2,Jan 6
Oval,"$1,517",0.50,Very Good,E,VVS2,Jan 5
Oval,"$1,518",0.51,Very Good,E,VS1,Jan 5
Oval,"$1,521",0.60,Very Good,I,VS2,Jan 5
Oval,"$1,521",0.52,Very Good,D,VVS1,Jan 6
Oval,"$1,521",0.70,Very Good,I,SI1,Jan 6
Oval,"$1,523",0.60,Very Good,E,SI1,Jan 6
Oval,"$1,526",0.70,Very Good,J,SI1,Jan 5
Oval,"$1,531",0.70,Very Good,K,SI2,Jan 6
Oval,"$1,534",0.71,Very Good,I,SI1,Jan 6
Oval,"$1,536",0.56,Very Good,G,VS1,Jan 5
Oval,"$1,539",0.50,Very Good,F,VS1,Jan 6
Oval,"$1,546",0.52,Very Good,D,VVS1,Jan 5
Oval,"$1,547",0.80,Very Good,J,SI2,Jan 5
Oval,"$1,549",0.55,Very Good,F,VVS1,Jan 5
Oval,"$1,550",0.52,Very Good,H,VVS2,Jan 5
Oval,"$1,554",0.70,Very Good,E,SI2,Jan 6
Oval,"$1,562",0.80,Very Good,J,SI1,Jan 6
Oval,"$1,563",0.70,Very Good,G,SI2,Jan 6
Oval,"$1,567",0.60,Very Good,I,VS1,Jan 6
Oval,"$1,568",0.50,Very Good,E,VS1,Jan 5
Oval,"$1,579",0.60,Very Good,H,VVS2,Jan 6
Oval,"$1,581",0.50,Very Good,E,IF,Jan 5
Oval,"$1,582",0.70,Very Good,I,SI2,Jan 5
Oval,"$1,583",0.61,Very Good,H,VS2,Jan 6
Oval,"$1,593",0.90,Very Good,J,SI2,Jan 6
Oval,"$1,593",0.70,Very Good,J,SI1,Jan 6
Oval,"$1,601",0.70,Very Good,F,SI2,Jan 6
Oval,"$1,604",0.72,Very Good,J,SI2,Jan 5
Oval,"$1,608",0.70,Very Good,D,SI2,Jan 5
Oval,"$1,612",0.70,Very Good,J,SI1,Jan 5
Oval,"$1,612",0.71,Very Good,F,SI2,Jan 6
Oval,"$1,615",0.56,Very Good,D,VS2,Jan 5
Oval,"$1,618",0.70,Very Good,I,SI2,Jan 6
Oval,"$1,629",0.70,Very Good,J,SI1,Jan 5
Oval,"$1,630",0.50,Very Good,F,VS1,Jan 6
Oval,"$1,637",0.74,Very Good,G,SI2,Jan 6
Oval,"$1,638",0.70,Very Good,D,SI2,Jan 6
Oval,"$1,640",0.57,Very Good,D,VS2,Jan 5
Oval,"$1,643",0.58,Very Good,D,VS2,Jan 5
Oval,"$1,645",0.70,Very Good,I,SI1,Jan 6
Oval,"$1,647",0.54,Very Good,F,VVS2,Jan 5
Oval,"$1,648",0.80,Very Good,F,SI2,Jan 6
Oval,"$1,651",0.60,Very Good,H,VS2,Jan 6
Oval,"$1,659",0.80,Very Good,J,SI1,Jan 6
Oval,"$1,659",0.72,Very Good,J,SI1,Jan 6
Oval,"$1,663",0.71,Very Good,F,SI2,Jan 6
Oval,"$1,666",0.60,Very Good,G,VVS2,Jan 6
Oval,"$1,673",0.56,Very Good,F,VS2,Jan 6
Oval,"$1,680",0.70,Very Good,H,SI1,Jan 6
Oval,"$1,686",0.50,Very Good,F,VVS1,Jan 5
Oval,"$1,686",0.49,Very Good,E,VS1,Jan 5
Oval,"$1,686",0.50,Very Good,F,VVS2,Jan 6
Oval,"$1,689",0.72,Very Good,H,SI2,Jan 5
Oval,"$1,690",0.70,Very Good,G,SI2,Jan 6
Oval,"$1,692",0.51,Very Good,F,VS2,Jan 6
Oval,"$1,702",0.53,Very Good,D,VS2,Jan 5
Oval,"$1,702",0.71,Very Good,E,SI2,Jan 6
Oval,"$1,709",0.57,Very Good,E,VS1,Jan 5
Oval,"$1,714",0.60,Very Good,D,SI1,Jan 5
Oval,"$1,714",0.70,Very Good,H,SI2,Jan 5
Oval,"$1,716",0.70,Very Good,J,VS2,Jan 5
Oval,"$1,721",0.61,Very Good,I,VVS2,Jan 5
Oval,"$1,722",0.70,Very Good,J,SI1,Jan 6
Oval,"$1,725",0.61,Very Good,I,VVS1,Jan 5
Oval,"$1,727",0.90,Very Good,K,SI1,Jan 6
Oval,"$1,730",0.61,Very Good,D,SI1,Jan 5
Oval,"$1,734",0.53,Very Good,G,VVS1,Jan 6
Oval,"$1,737",0.70,Very Good,G,SI1,Jan 6
Oval,"$1,737",0.72,Very Good,G,SI2,Jan 5
Oval,"$1,739",0.70,Very Good,G,SI1,Jan 6
Oval,"$1,740",0.70,Very Good,I,VS2,Jan 6
Oval,"$1,740",0.90,Very Good,K,SI2,Jan 6
Oval,"$1,743",0.56,Very Good,F,IF,Jan 5
Oval,"$1,750",0.70,Very Good,F,SI2,Jan 6
Oval,"$1,750",0.75,Very Good,D,SI2,Jan 6
Oval,"$1,750",0.91,Very Good,K,SI2,Jan 6
Oval,"$1,754",0.70,Very Good,D,SI2,Jan 5
Oval,"$1,760",0.59,Very Good,F,VS1,Jan 5
Oval,"$1,764",0.57,Very Good,F,VVS1,Jan 5
Oval,"$1,772",0.82,Very Good,I,SI2,Jan 6
Oval,"$1,789",0.70,Very Good,D,SI2,Jan 6
Oval,"$1,790",0.70,Very Good,D,SI1,Jan 6
Oval,"$1,793",0.70,Very Good,I,SI2,Jan 6
Oval,"$1,795",0.71,Very Good,J,VS1,Jan 6
Oval,"$1,801",0.62,Very Good,F,VS1,Jan 6
Oval,"$1,806",0.80,Very Good,J,SI1,Jan 6
Oval,"$1,811",0.77,Very Good,J,VS2,Jan 5
Oval,"$1,812",0.82,Very Good,J,VS1,Jan 6
Oval,"$1,820",0.83,Very Good,J,SI2,Jan 6
Oval,"$1,823",0.70,Very Good,E,SI2,Jan 5
Oval,"$1,824",0.57,Very Good,D,VS2,Jan 5
Oval,"$1,824",0.51,Very Good,D,IF,Jan 5
Oval,"$1,826",0.46,Very Good,E,VVS1,Jan 5
Oval,"$1,831",0.58,Very Good,H,VVS1,Dec 30
Oval,"$1,832",0.70,Very Good,I,VS2,Jan 5
Oval,"$1,834",0.57,Very Good,D,VS1,Jan 5
Oval,"$1,841",0.70,Very Good,G,SI2,Jan 5
Oval,"$1,849",0.70,Very Good,I,SI2,Jan 6
Oval,"$1,851",0.70,Very Good,J,VS1,Jan 5
Oval,"$1,852",0.80,Very Good,J,SI2,Jan 6
Oval,"$1,856",0.70,Very Good,F,SI1,Jan 6
Oval,"$1,856",0.70,Very Good,F,SI1,Jan 6
Oval,"$1,860",0.70,Very Good,F,SI2,Jan 5
Oval,"$1,860",0.70,Very Good,I,VVS1,Jan 6
Oval,"$1,866",0.61,Very Good,F,VVS2,Jan 6
Oval,"$1,879",0.80,Very Good,H,SI1,Jan 6
Oval,"$1,882",0.60,Very Good,F,VVS2,Jan 6
Oval,"$1,884",0.83,Very Good,G,SI2,Jan 6
Oval,"$1,898",0.70,Very Good,D,SI2,Jan 6
Oval,"$1,900",0.70,Very Good,I,SI1,Jan 5
Oval,"$1,905",0.80,Very Good,J,SI1,Jan 5
Oval,"$1,907",0.50,Very Good,E,VS1,Jan 5
Oval,"$1,922",0.70,Very Good,F,SI1,Jan 6
Oval,"$1,926",0.70,Very Good,I,SI1,Jan 6
Oval,"$1,932",0.71,Very Good,E,SI1,Jan 5
Oval,"$1,937",0.70,Very Good,I,VS1,Jan 6
Oval,"$1,943",0.60,Very Good,E,VS2,Jan 5
Oval,"$1,943",0.51,Very Good,E,VS1,Jan 5
Oval,"$1,943",0.60,Very Good,E,VS2,Jan 5
Oval,"$1,943",0.70,Very Good,F,SI2,Jan 5
Oval,"$1,943",0.70,Very Good,D,VS2,Jan 6
Oval,"$1,953",0.81,Very Good,K,VVS1,Jan 5
Oval,"$1,956",0.70,Very Good,H,SI1,Jan 5
Oval,"$1,958",0.70,Very Good,F,SI1,Jan 5
Oval,"$1,960",0.80,Very Good,I,SI2,Jan 6
Oval,"$1,969",0.70,Very Good,H,VS2,Jan 5
Oval,"$1,976",0.70,Very Good,I,VVS2,Jan 6
Oval,"$1,983",0.90,Very Good,H,SI2,Jan 6
Oval,"$1,992",0.75,Very Good,G,SI1,Jan 6
Oval,"$1,995",0.60,Very Good,F,IF,Jan 6
Oval,"$2,000",0.80,Very Good,H,SI1,Jan 6
Oval,"$2,006",0.90,Very Good,K,SI1,Jan 5
Oval,"$2,007",0.80,Very Good,J,VS2,Jan 5
Oval,"$2,007",0.50,Very Good,G,VVS1,Jan 6
Oval,"$2,008",0.70,Very Good,I,VS1,Jan 6
Oval,"$2,009",0.63,Very Good,D,VS2,Jan 5
Oval,"$2,009",0.70,Very Good,G,VS2,Jan 6
Oval,"$2,010",0.72,Very Good,F,SI1,Jan 6
Oval,"$2,017",0.70,Very Good,G,SI2,Jan 5
Oval,"$2,021",0.70,Very Good,I,VS2,Jan 6
Oval,"$2,022",0.90,Very Good,K,SI2,Jan 5
Oval,"$2,026",0.61,Very Good,D,VVS2,Jan 6
Oval,"$2,027",0.50,Very Good,D,VS1,Jan 5
Oval,"$2,027",0.50,Very Good,D,VS1,Jan 5
Oval,"$2,031",0.80,Very Good,J,SI1,Jan 6
Oval,"$2,032",0.71,Very Good,F,SI2,Jan 6
Oval,"$2,038",0.70,Very Good,I,VVS2,Jan 6
Oval,"$2,046",0.72,Very Good,E,SI1,Jan 6
Oval,"$2,046",0.70,Very Good,G,SI2,Jan 5
Oval,"$2,047",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,047",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,053",0.80,Very Good,I,SI2,Jan 6
Oval,"$2,055",0.60,Very Good,E,VS1,Jan 5
Oval,"$2,061",0.80,Very Good,J,VS2,Jan 6
Oval,"$2,063",0.90,Very Good,K,SI1,Jan 6
Oval,"$2,070",0.70,Very Good,I,VVS2,Jan 6
Oval,"$2,072",0.96,Very Good,K,SI1,Jan 5
Oval,"$2,072",0.71,Very Good,H,SI1,Jan 5
Oval,"$2,081",0.70,Very Good,H,VS2,Jan 6
Oval,"$2,082",0.70,Very Good,G,VVS2,Jan 6
Oval,"$2,086",0.80,Very Good,I,SI2,Jan 5
Oval,"$2,086",0.72,Very Good,E,SI1,Jan 6
Oval,"$2,088",0.71,Very Good,E,SI1,Jan 6
Oval,"$2,091",0.72,Very Good,E,SI1,Jan 6
Oval,"$2,106",0.70,Very Good,H,SI1,Jan 5
Oval,"$2,106",0.70,Very Good,H,SI1,Jan 5
Oval,"$2,108",0.60,Very Good,E,IF,Jan 6
Oval,"$2,111",0.70,Very Good,D,SI2,Jan 6
Oval,"$2,112",0.90,Very Good,J,SI2,Jan 5
Oval,"$2,112",0.78,Very Good,I,SI1,Jan 5
Oval,"$2,113",0.76,Very Good,G,SI2,Jan 6
Oval,"$2,115",0.71,Very Good,H,SI1,Jan 6
Oval,"$2,117",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,117",0.70,Very Good,G,VS2,Jan 5
Oval,"$2,134",0.62,Very Good,D,VS2,Jan 5
Oval,"$2,135",0.91,Very Good,K,VS2,Jan 5
Oval,"$2,137",0.72,Very Good,F,SI2,Jan 6
Oval,"$2,139",0.70,Very Good,E,VS2,Jan 6
Oval,"$2,143",0.65,Very Good,F,VVS1,Jan 5
Oval,"$2,143",0.75,Very Good,E,SI1,Jan 6
Oval,"$2,145",0.63,Very Good,D,VVS2,Jan 5
Oval,"$2,149",0.74,Very Good,D,VS1,Jan 6
Oval,"$2,150",0.63,Very Good,D,VVS1,Jan 6
Oval,"$2,151",0.70,Very Good,H,VVS1,Jan 6
Oval,"$2,155",0.70,Very Good,G,SI1,Jan 6
Oval,"$2,156",0.70,Very Good,I,VS2,Jan 6
Oval,"$2,158",1.00,Very Good,K,VS2,Jan 6
Oval,"$2,159",1.00,Very Good,J,SI2,Jan 6
Oval,"$2,166",0.80,Very Good,H,SI2,Jan 5
Oval,"$2,167",0.70,Very Good,E,SI1,Jan 5
Oval,"$2,171",0.79,Very Good,I,SI1,Jan 6
Oval,"$2,171",0.72,Very Good,G,VS1,Jan 6
Oval,"$2,174",0.72,Very Good,E,SI1,Jan 6
Oval,"$2,179",0.80,Very Good,I,VS2,Jan 6
Oval,"$2,185",1.01,Very Good,K,SI2,Jan 5
Oval,"$2,187",0.72,Very Good,D,SI2,Jan 5
Oval,"$2,187",0.70,Very Good,H,VS1,Jan 5
Oval,"$2,187",0.70,Very Good,G,VS2,Jan 5
Oval,"$2,190",0.80,Very Good,K,SI1,Jan 5
Oval,"$2,193",0.70,Very Good,I,VVS2,Jan 6
Oval,"$2,201",0.73,Very Good,H,VS2,Jan 6
Oval,"$2,202",0.70,Very Good,H,VS2,Jan 6
Oval,"$2,216",0.71,Very Good,I,VVS1,Jan 6
Oval,"$2,218",0.80,Very Good,I,SI1,Jan 6
Oval,"$2,221",0.75,Very Good,F,SI2,Jan 5
Oval,"$2,222",0.70,Very Good,I,VVS2,Jan 5
Oval,"$2,233",0.70,Very Good,F,VS1,Jan 6
Oval,"$2,233",0.90,Very Good,J,SI1,Jan 6
Oval,"$2,236",0.90,Very Good,J,SI2,Jan 5
Oval,"$2,238",0.80,Very Good,H,SI2,Jan 6
Oval,"$2,245",0.70,Very Good,F,VS1,Dec 30
Oval,"$2,252",0.70,Very Good,I,VVS1,Jan 5
Oval,"$2,253",0.80,Very Good,E,SI2,Jan 6
Oval,"$2,257",0.70,Very Good,G,VS2,Jan 5
Oval,"$2,259",0.70,Very Good,E,VS2,Jan 6
Oval,"$2,264",0.80,Very Good,I,SI2,Jan 5
Oval,"$2,264",0.70,Very Good,D,VS1,Jan 6
Oval,"$2,266",0.90,Very Good,J,SI2,Jan 5
Oval,"$2,266",0.71,Very Good,I,VS2,Jan 5
Oval,"$2,271",0.71,Very Good,H,VVS2,Jan 6
Oval,"$2,272",0.80,Very Good,H,SI2,Jan 6
Oval,"$2,275",1.02,Very Good,K,SI2,Jan 6
Oval,"$2,282",0.70,Very Good,F,VS1,Jan 6
Oval,"$2,283",0.90,Very Good,K,VS1,Jan 5
Oval,"$2,285",0.70,Very Good,D,SI2,Jan 5
Oval,"$2,285",0.70,Very Good,D,SI2,Jan 5
Oval,"$2,291",0.82,Very Good,F,SI2,Jan 6
Oval,"$2,294",0.70,Very Good,H,VVS2,Jan 5
Oval,"$2,297",0.90,Very Good,J,SI1,Jan 6
Oval,"$2,297",0.80,Very Good,F,SI1,Jan 6
Oval,"$2,299",0.82,Very Good,J,SI1,Jan 6
Oval,"$2,299",1.00,Very Good,K,SI1,Jan 5
Oval,"$2,308",0.71,Very Good,D,SI1,Jan 6
Oval,"$2,309",0.50,Very Good,E,VVS2,Jan 5
Oval,"$2,311",0.81,Very Good,F,SI1,Jan 6
Oval,"$2,312",0.70,Very Good,D,VS2,Jan 6
Oval,"$2,331",0.52,Very Good,D,IF,Jan 4
Oval,"$2,336",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,338",1.01,Very Good,K,SI1,Jan 6
Oval,"$2,347",0.70,Very Good,H,VS2,Jan 5
Oval,"$2,351",0.70,Very Good,D,SI2,Jan 6
Oval,"$2,360",0.70,Very Good,G,VS2,Jan 6
Oval,"$2,363",0.75,Very Good,I,VS1,Jan 5
Oval,"$2,365",0.80,Very Good,F,SI1,Jan 6
Oval,"$2,366",0.70,Very Good,F,VS2,Jan 6
Oval,"$2,370",0.70,Very Good,G,VS1,Jan 6
Oval,"$2,371",0.90,Very Good,J,SI1,Jan 5
Oval,"$2,371",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,374",0.80,Very Good,F,SI1,Jan 6
Oval,"$2,375",0.70,Very Good,I,VS2,Jan 6
Oval,"$2,382",0.73,Very Good,F,SI1,Jan 6
Oval,"$2,393",1.00,Very Good,J,SI2,Jan 6
Oval,"$2,393",0.75,Very Good,I,VS1,Jan 5
Oval,"$2,394",0.72,Very Good,F,VS2,Jan 6
Oval,"$2,394",0.74,Very Good,F,VS2,Jan 6
Oval,"$2,398",0.70,Very Good,D,SI2,Jan 5
Oval,"$2,399",0.70,Very Good,G,SI1,Jan 5
Oval,"$2,401",0.70,Very Good,G,VS1,Jan 6
Oval,"$2,403",0.81,Very Good,F,SI1,Jan 6
Oval,"$2,405",0.70,Very Good,G,VVS1,Jan 6
Oval,"$2,412",0.70,Very Good,I,VS1,Jan 5
Oval,"$2,415",1.01,Very Good,J,SI2,Jan 5
Oval,"$2,417",0.66,Very Good,D,VVS1,Jan 5
Oval,"$2,421",0.71,Very Good,E,SI1,Jan 6
Oval,"$2,425",0.89,Very Good,I,SI2,Jan 5
Oval,"$2,435",0.71,Very Good,H,VVS1,Jan 5
Oval,"$2,440",1.01,Very Good,K,SI2,Jan 6
Oval,"$2,441",0.70,Very Good,G,VS1,Jan 6
Oval,"$2,450",0.90,Very Good,I,SI2,Jan 6
Oval,"$2,453",0.71,Very Good,F,VS1,Jan 6
Oval,"$2,456",0.80,Very Good,I,VS2,Jan 6
Oval,"$2,460",0.70,Very Good,F,SI1,Jan 5
Oval,"$2,471",1.00,Very Good,K,SI1,Jan 5
Oval,"$2,471",0.70,Very Good,F,SI1,Jan 6
Oval,"$2,474",0.90,Very Good,J,SI1,Jan 5
Oval,"$2,475",0.71,Very Good,D,VS1,Jan 6
Oval,"$2,486",0.80,Very Good,I,VVS1,Jan 5
Oval,"$2,495",0.70,Very Good,E,VS2,Jan 5
Oval,"$2,501",0.73,Very Good,H,VVS1,Jan 5
Oval,"$2,502",0.91,Very Good,J,SI1,Jan 5
Oval,"$2,508",0.79,Very Good,H,SI1,Jan 5
Oval,"$2,512",0.91,Very Good,J,SI2,Jan 5
Oval,"$2,524",0.70,Very Good,D,SI1,Jan 6
Oval,"$2,524",0.70,Very Good,D,SI1,Jan 6
Oval,"$2,527",0.90,Very Good,F,SI2,Jan 6
Oval,"$2,528",0.83,Very Good,J,VVS2,Jan 5
Oval,"$2,528",0.73,Very Good,G,VVS2,Jan 6
Oval,"$2,532",1.10,Very Good,K,SI2,Jan 6
Oval,"$2,536",0.70,Very Good,E,SI1,Jan 5
Oval,"$2,540",0.90,Very Good,J,VVS1,Jan 6
Oval,"$2,545",0.70,Very Good,D,SI1,Jan 5
Oval,"$2,545",0.72,Very Good,F,VVS2,Jan 6
Oval,"$2,546",1.01,Very Good,K,SI1,Jan 5
Oval,"$2,547",0.80,Very Good,I,VS2,Jan 5
Oval,"$2,557",0.80,Very Good,E,SI2,Jan 5
Oval,"$2,563",0.92,Very Good,J,SI1,Jan 5
Oval,"$2,564",0.81,Very Good,I,VS2,Jan 6
Oval,"$2,565",1.01,Very Good,K,VS1,Jan 6
Oval,"$2,570",0.70,Very Good,E,SI1,Jan 6
Oval,"$2,573",1.01,Very Good,K,VS2,Jan 5
Oval,"$2,574",0.71,Very Good,F,SI1,Jan 6
Oval,"$2,576",0.80,Very Good,D,SI2,Jan 5
Oval,"$2,576",0.76,Very Good,H,VS2,Jan 5
Oval,"$2,594",0.70,Very Good,F,VVS1,Jan 6
Oval,"$2,596",0.80,Very Good,H,VS2,Jan 5
Oval,"$2,598",0.71,Very Good,H,IF,Jan 5
Oval,"$2,604",0.70,Very Good,D,VS2,Jan 5
Oval,"$2,606",0.80,Very Good,I,VS2,Jan 6
Oval,"$2,606",0.70,Very Good,F,SI1,Jan 6
Oval,"$2,609",0.80,Very Good,E,SI2,Jan 5
Oval,"$2,625",1.00,Very Good,J,SI2,Jan 5
Oval,"$2,628",0.70,Very Good,F,VVS2,Jan 5
Oval,"$2,632",0.80,Very Good,J,SI1,Jan 5
Oval,"$2,637",0.80,Very Good,H,SI1,Jan 6
Oval,"$2,639",0.79,Very Good,H,VS2,Jan 5
Oval,"$2,639",0.76,Very Good,F,SI1,Jan 6
Oval,"$2,642",0.80,Very Good,H,SI1,Jan 6
Oval,"$2,646",0.70,Very Good,F,VS1,Jan 6
Oval,"$2,647",0.80,Very Good,G,VS2,Jan 5
Oval,"$2,650",1.01,Very Good,K,SI1,Jan 6
Oval,"$2,650",0.70,Very Good,F,VS2,Jan 5
Oval,"$2,651",1.01,Very Good,J,SI2,Jan 5
Oval,"$2,651",1.01,Very Good,J,SI2,Jan 5
Oval,"$2,660",0.70,Very Good,D,SI1,Jan 5
Oval,"$2,660",0.70,Very Good,D,SI1,Jan 5
Oval,"$2,669",0.80,Very Good,F,SI1,Jan 5
Oval,"$2,671",0.81,Very Good,I,VS2,Jan 5
Oval,"$2,687",1.00,Very Good,J,SI2,Jan 6
